HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,query,query_id,description,narrative,document_url,document_id,gold_standard,user_feedback,user_rationale,user_relevance,Approve,Reject
38DCH97KHHATBJSVLK5SA0489QSJQE,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3VAR3R6G1Q94TAHQ55LZKPVEF61O88,A3NPO6KDLKFEKU,Approved,Sun Feb 14 16:27:25 PST 2016,Sun Feb 14 16:28:36 PST 2016,Sun Feb 14 22:28:36 PST 2016,Sun Feb 14 16:31:24 PST 2016,,,71,100% (1/1),100% (1/1),100% (1/1),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://tulsapets.com/vets/,clueweb09-en0003-11-22496,1,No. Why copy and past when the person can just write what helps them support their decision?,The text did not help me with my decision.,-1,,
38DCH97KHHATBJSVLK5SA0489QSJQE,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3VW04L3ZLUEH2KWQE4KNJ130II8XXL,ABF3ITT2M64ZM,Approved,Sun Feb 14 12:55:42 PST 2016,Sun Feb 14 13:01:15 PST 2016,Sun Feb 14 19:01:15 PST 2016,Sun Feb 14 16:31:24 PST 2016,,,333,100% (9/9),100% (9/9),100% (9/9),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://tulsapets.com/vets/,clueweb09-en0003-11-22496,1,{},"Friends, we need your help to spread the word about animal rescue and adoption. We would love for you to educate others on the importance of adopting an animal if they’re looking for a pet.  We have lots of adorable dogs up for adoption.  We invite you to browse our pets that are available for adoption on this website or visit our facilities in person.",3,,
3YLPJ8OXX8LNHYAM4RDGY6BIOWP4X5,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,333U7HK6IAN29UMK604AYLSTR2KJDK,A17LSINELZPCMD,Approved,Sun Feb 14 13:47:51 PST 2016,Sun Feb 14 13:48:29 PST 2016,Sun Feb 14 19:48:29 PST 2016,Sun Feb 14 16:31:29 PST 2016,,,38,100% (17/17),100% (17/17),100% (17/17),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://kittyandk-9connection.org/Links.htm,clueweb09-en0001-25-29321,1,yes.,"If you're the site owner, one of two things happened:
1) You entered an incorrect URL into your browser's address bar, or
2) You haven't uploaded content.",-1,,
3YLPJ8OXX8LNHYAM4RDGY6BIOWP4X5,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,37U1UTWH9WU7QN96XX23EK0JQTI8RY,A1YJKLVJW1FE33,Approved,Sun Feb 14 14:28:52 PST 2016,Sun Feb 14 14:29:30 PST 2016,Sun Feb 14 20:29:30 PST 2016,Sun Feb 14 16:31:29 PST 2016,,,38,100% (95/95),100% (16/16),100% (16/16),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://kittyandk-9connection.org/Links.htm,clueweb09-en0001-25-29321,1,{},"404 (Page Not Found) Error
If you're the site owner, one of two things happened:

    1) You entered an incorrect URL into your browser's address bar, or
    2) You haven't uploaded content.

If you're a visitor and not sure what happened:

    1) You entered or copied the URL incorrectly or
    2) The link you used to get here is faulty.
    (It's an excellent idea to let the link owner know.)",-1,,
3YLPJ8OXX8LNHYAM4RDGY6BIOWP4X5,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,39GAF6DQWS8H8U627WYY072EXTRV1W,A24Q32FDY4RX5T,Approved,Sun Feb 14 16:02:40 PST 2016,Sun Feb 14 16:04:42 PST 2016,Sun Feb 14 22:04:42 PST 2016,Sun Feb 14 16:31:29 PST 2016,,,122,100% (2/2),100% (2/2),100% (2/2),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://kittyandk-9connection.org/Links.htm,clueweb09-en0001-25-29321,1,"Yes, I enjoy rating the relevancy of search engine results.",404 (Page Not Found) Error,-1,,
3YLPJ8OXX8LNHYAM4RDGY6BIOWP4X5,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,39JEC7537V91VXG0NTNIH3L51QJVCN,A2OS0VCSQLU3HE,Submitted,Sun Feb 14 17:04:34 PST 2016,Sun Feb 14 17:12:30 PST 2016,Sun Feb 14 23:12:30 PST 2016,,,,476,0% (0/0),0% (0/0),0% (0/0),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://kittyandk-9connection.org/Links.htm,clueweb09-en0001-25-29321,1,page does not exist,The text did not help me with my decision.,-1,,
3YLPJ8OXX8LNHYAM4RDGY6BIOWP4X5,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3BQU611VFQS10SWU888VNVV04DY995,A1HV2V9M87ZTM9,Submitted,Sun Feb 14 17:28:13 PST 2016,Sun Feb 14 17:28:51 PST 2016,Sun Feb 14 23:28:51 PST 2016,,,,38,100% (26/26),100% (26/26),0% (0/0),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://kittyandk-9connection.org/Links.htm,clueweb09-en0001-25-29321,1,{},404 (Page Not Found) Error,-1,,
3YLPJ8OXX8LNHYAM4RDGY6BIOWP4X5,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3C5W7UE9CGY688XM0XIE8KN2BEPXM2,AC8FP6TWJOR9E,Approved,Sun Feb 14 13:12:57 PST 2016,Sun Feb 14 13:13:57 PST 2016,Sun Feb 14 19:13:57 PST 2016,Sun Feb 14 16:31:29 PST 2016,,,60,100% (7/7),100% (7/7),100% (7/7),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://kittyandk-9connection.org/Links.htm,clueweb09-en0001-25-29321,1,{},"404 (Page Not Found) Error
If you're a visitor and not sure what happened:
1) You entered or copied the URL incorrectly or
2) The link you used to get here is faulty.
(It's an excellent idea to let the link owner know.)",-1,,
3YLPJ8OXX8LNHYAM4RDGY6BIOWP4X5,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3QXNC7EIPJ3J4Y8H8CP2UKU718X90K,ABF3ITT2M64ZM,Approved,Sun Feb 14 12:54:50 PST 2016,Sun Feb 14 12:55:42 PST 2016,Sun Feb 14 18:55:42 PST 2016,Sun Feb 14 16:31:29 PST 2016,,,52,100% (9/9),100% (9/9),100% (9/9),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://kittyandk-9connection.org/Links.htm,clueweb09-en0001-25-29321,1,{},404 (Page Not Found) Error,-1,,
3YLPJ8OXX8LNHYAM4RDGY6BIOWP4X5,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3R08VXYT7D38Y5L9MMK3NJC57NOW7X,AK7U41KDD6VJQ,Approved,Sun Feb 14 13:00:58 PST 2016,Sun Feb 14 13:22:14 PST 2016,Sun Feb 14 19:22:14 PST 2016,Sun Feb 14 16:31:30 PST 2016,,,1276,100% (18/18),100% (18/18),100% (18/18),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://kittyandk-9connection.org/Links.htm,clueweb09-en0001-25-29321,1,Yes I Enjoyed Doing This,404 (Page Not Found) Error,-1,,
309D674SHZTJZZK0SARGS7WEX6ICBH,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,36WLNQG780I1JH28E32D6FR1J9AEBL,ABF3ITT2M64ZM,Approved,Sun Feb 14 13:05:02 PST 2016,Sun Feb 14 13:08:16 PST 2016,Sun Feb 14 19:08:16 PST 2016,Sun Feb 14 16:31:23 PST 2016,,,194,100% (9/9),100% (9/9),100% (9/9),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},"Dogs 4 Sale supports all Rescue Organisations by offering free listings in this section.  The dogs listed here all require a new home.
Some may be in need of a loving temporary foster home before they are placed in their new home.
These dogs all desever that second chance and you maybe that special peson to give it to them.
View Rescue Dogs - visit Rescue Organisations websites or contact them directly to see what they have available",2,,
309D674SHZTJZZK0SARGS7WEX6ICBH,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,386PBUZZXG5L76ACJH2YHY0Y0CRJL7,A1HV2V9M87ZTM9,Submitted,Sun Feb 14 17:21:37 PST 2016,Sun Feb 14 17:23:01 PST 2016,Sun Feb 14 23:23:01 PST 2016,,,,84,100% (26/26),100% (26/26),0% (0/0),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},"These organisations help all dogs in need. If you are able to contribute to the welfare of such dogs in anyway, they will be more than happy to hear from you. Or if you have a dog that is in need of rescue services provided by these organisations contact them to get more details.",1,,
309D674SHZTJZZK0SARGS7WEX6ICBH,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3GU1KF0O4J95G8RYNHIO0RQ5XGCBP3,AK7U41KDD6VJQ,Approved,Sun Feb 14 13:00:56 PST 2016,Sun Feb 14 13:20:52 PST 2016,Sun Feb 14 19:20:52 PST 2016,Sun Feb 14 16:31:23 PST 2016,,,1196,100% (18/18),100% (18/18),100% (18/18),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,Yes I Enjoyed Doing This,This URL Provides information about dogs for sale only.Dogs 4 Sale supports all Rescue Organisations by offering free listings in this section.,1,,
309D674SHZTJZZK0SARGS7WEX6ICBH,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3I0BTBYZAYTY5ZGPGOHIT1NYAIP0Y9,A2OS0VCSQLU3HE,Submitted,Sun Feb 14 17:04:57 PST 2016,Sun Feb 14 17:18:13 PST 2016,Sun Feb 14 23:18:13 PST 2016,,,,796,0% (0/0),0% (0/0),0% (0/0),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},These organisations help all dogs in need. Dogs 4 Sale supports all Rescue Organisations by offering free listings in this section.,3,,
309D674SHZTJZZK0SARGS7WEX6ICBH,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3JPSL1DZ5T70UDAT1O501R14FJSAND,A17LSINELZPCMD,Approved,Sun Feb 14 13:40:40 PST 2016,Sun Feb 14 13:41:54 PST 2016,Sun Feb 14 19:41:54 PST 2016,Sun Feb 14 16:31:23 PST 2016,,,74,100% (17/17),100% (17/17),100% (17/17),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,Yes.,"The dogs listed here all require a new home. 
Some may be in need of a loving temporary foster home before they are placed in their new home.
These dogs all desever that second chance and you maybe that special peson to give it to them.
View Rescue Dogs - visit Rescue Organisations websites or contact them directly to see what they have available",3,,
309D674SHZTJZZK0SARGS7WEX6ICBH,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3TMSXRD2X78UNJ67X63UM9LS42RW15,A1YJKLVJW1FE33,Approved,Sun Feb 14 14:30:05 PST 2016,Sun Feb 14 14:30:48 PST 2016,Sun Feb 14 20:30:48 PST 2016,Sun Feb 14 16:31:23 PST 2016,,,43,100% (95/95),100% (16/16),100% (16/16),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},"The dogs listed here all require a new home.
Some may be in need of a loving temporary foster home before they are placed in their new home.
These dogs all desever that second chance and you maybe that special peson to give it to them.
View Rescue Dogs - visit Rescue Organisations websites or contact them directly to see what they have available",3,,
309D674SHZTJZZK0SARGS7WEX6ICBH,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3WSELTNVR4AYPQFDYKRCAQ7W42GTA1,AC8FP6TWJOR9E,Approved,Sun Feb 14 14:56:40 PST 2016,Sun Feb 14 14:59:11 PST 2016,Sun Feb 14 20:59:11 PST 2016,Sun Feb 14 16:31:23 PST 2016,,,151,100% (7/7),100% (7/7),100% (7/7),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},"The dogs listed here all require a new home.

THE AIREDALE TERRIER RESCUE AND ADOPTION NETWORK OF AUSTRALIA Inc

ADOPT A RESCUE DOG

View dog list, information about foster caring or volunteering at
www.airedalerescue.org",3,,
309D674SHZTJZZK0SARGS7WEX6ICBH,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3ZR9AIQJUCHI7S25RHTBDCJRFHN04L,AGEIC5QR2GSYE,Approved,Sun Feb 14 14:52:05 PST 2016,Sun Feb 14 14:59:22 PST 2016,Sun Feb 14 20:59:22 PST 2016,Sun Feb 14 16:31:23 PST 2016,,,437,100% (10/10),100% (10/10),100% (10/10),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},These organisations help all dogs in need.Dogs must be free of charge. (orgs. may ask for donation).Or if you have a dog that is in need of rescue services provided by these organisations contact them to get more details.,3,,
36KM3FWE3RKC3VMU3DMGS48H5RU70X,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,32XVDSJFP0557SUPC8XLIUT6Y5OM2G,AK7U41KDD6VJQ,Approved,Sun Feb 14 13:01:32 PST 2016,Sun Feb 14 13:34:53 PST 2016,Sun Feb 14 19:34:53 PST 2016,Sun Feb 14 16:31:23 PST 2016,,,2001,100% (18/18),100% (18/18),100% (18/18),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://veterinary.tradeworlds.com/web_category_4041.html,clueweb09-en0004-19-02754,2,Yes I Enjoyed Doing This,"This page provide information about adopting a dog
""Adopt A Greyhound""
Retired Racing Greyhounds Make Great Pets! Learn How To Adopt One From The Greyhound Project, Inc. Advice, Faqs, Photos, Art, Links, Agency Directory .",3,,
36KM3FWE3RKC3VMU3DMGS48H5RU70X,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,35H6S234SB8VHMSK7BS2R5ZWSF165S,ABF3ITT2M64ZM,Approved,Sun Feb 14 13:14:14 PST 2016,Sun Feb 14 13:16:43 PST 2016,Sun Feb 14 19:16:43 PST 2016,Sun Feb 14 16:31:23 PST 2016,,,149,100% (9/9),100% (9/9),100% (9/9),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://veterinary.tradeworlds.com/web_category_4041.html,clueweb09-en0004-19-02754,2,{},"""Adopt A Greyhound""
Retired Racing Greyhounds Make Great Pets! Learn How To Adopt One From The Greyhound Project, Inc. Advice, Faqs, Photos, Art, Links, Agency Directory .",1,,
